Node,word,frequency_word,betweenness_centrality,clustering_coefficient,eigenvector_centrality,Class_betweenness_centralitylow,Class_betweenness_centralitymedium,Class_betweenness_centralityhigh,Class_clustering_coefficientlow,Class_clustering_coefficientmedium,Class_clustering_coefficienthigh,Class_eigenvector_centralitylow,Class_eigenvector_centralitymedium,Class_eigenvector_centralityhigh
1751,atrapada,1.0,2.9640072974538465e-05,0.023687881388159703,0.010158775898097112,0,1,0,1,0,1,0,1,0
572,despertarme,1.0,5.518036415492361e-05,0.02675331643650827,0.010103717462914334,0,1,0,1,0,1,0,1,0
661,cambiar,5.0,0.001040236433225586,0.0021971265872576754,0.010099717594831643,1,0,1,0,0,1,0,1,0
194,lleva,2.0,0.0009223325802830551,0.012248589490139935,0.010077498713736898,1,0,1,0,1,0,0,1,0
1393,m,1.0,3.860348761977154e-05,0.02625814156445955,0.01004692993743723,0,1,0,1,0,1,0,1,0
1602,di,2.0,0.00021531143704952234,0.013312760566646006,0.010044325300071263,0,1,0,0,1,0,0,1,0
633,irse,2.0,3.0726324352305394e-05,0.01297506390272377,0.010037338664197908,0,1,0,0,1,0,0,1,0
514,malos,3.0,0.0002369427480093407,0.008572934897802111,0.010026049931457413,0,1,0,0,1,0,0,1,0
1163,guardado,2.0,7.88614516058974e-05,0.009599975911709593,0.010020083443803802,0,1,0,0,1,0,0,1,0
1720,fragil,1.0,6.743986669471192e-05,0.025146677351674154,0.01000854260971123,0,1,0,1,0,1,0,1,0
348,quedo,3.0,0.0009279176155973555,0.005838486578097029,0.010002293541954923,1,0,1,0,0,1,0,1,0
1149,productivo,1.0,6.732615757763873e-05,0.022627661191278892,0.009991765096737134,0,1,0,1,0,1,0,1,0
750,abrazar,2.0,0.00013917253667483593,0.013041634942705686,0.009959345059383262,0,1,0,0,1,0,0,1,0
417,fisico,3.0,0.0007371256981156834,0.005173161931077482,0.009957883998970055,1,0,1,0,0,1,0,1,0
761,deseando,2.0,1.562328748077084e-05,0.019096687019887128,0.009919425739025309,0,0,1,1,0,1,0,1,0
1409,estallar,2.0,0.00026570774331350483,0.008724422661475233,0.009914319666815002,0,1,0,0,1,0,0,1,0
1075,tomado,2.0,0.00015694773901030692,0.010335403647986298,0.009909608509885223,0,1,0,0,1,0,0,1,0
172,horas,4.0,0.0005794900367986664,0.003834304417780802,0.009869915513748065,1,0,1,0,0,1,0,1,0
952,tampoco,3.0,0.00023249429648179723,0.006740897723290481,0.009861199766785317,0,1,0,0,0,1,0,1,0
1387,encontrarme,1.0,2.9325642196557977e-05,0.025196842094733326,0.009859800985539348,0,1,0,1,0,1,0,1,0
1544,producen,1.0,3.359145189815279e-05,0.033553398505270685,0.009844531830362397,0,1,0,1,0,1,0,1,0
1049,increible,3.0,0.0006781082949042524,0.004794217774953276,0.009791026587452182,1,0,1,0,0,1,0,1,0
954,quizas,3.0,0.0006173941790031983,0.004676079246066795,0.00979065677750968,1,0,1,0,0,1,0,1,0
315,cae,2.0,0.00010090701826147725,0.0136498110122723,0.00978459372070448,0,1,0,0,1,0,0,1,0
930,sabe,2.0,0.0001609714930927282,0.0073998049491516005,0.00973917795303001,0,1,0,0,0,1,0,1,0
733,sueno,4.0,0.0008532417494284015,0.003945337131074369,0.009738036639206993,1,0,1,0,0,1,0,1,0
1139,entrando,2.0,0.0001507149639319028,0.008853866128298452,0.009731613196749053,0,1,0,0,1,0,0,1,0
795,duro,1.0,8.592073273169313e-05,0.02577723292303999,0.009731407305280363,0,1,0,1,0,1,0,1,0
538,intente,3.0,0.0005030346801481044,0.004422770941520518,0.009728036857235087,1,0,1,0,0,1,0,1,0
1312,melancolica,1.0,2.0014588502806517e-05,0.025870203226327066,0.009727392759878963,0,1,0,1,0,1,0,1,0
174,nose,2.0,0.00013035599102342337,0.007465784991228419,0.009692767174845714,0,1,0,0,0,1,0,1,0
702,papa,,0.0002366191467833823,0.00894544396240625,0.00969084528389745,0,1,0,0,1,0,0,1,0
542,pastilla,2.0,0.00026298112942794224,0.007048955503546327,0.009674012655013713,0,1,0,0,0,1,0,1,0
1569,voz,2.0,0.0002585394701368756,0.007244763690297404,0.009667366192828755,0,1,0,0,0,1,0,1,0
58,mismas,1.0,5.787796715979021e-05,0.025106145678262793,0.009660911744213484,0,1,0,1,0,1,0,1,0
653,garganta,4.0,0.0003308603730628877,0.007220790753618149,0.009654174349818214,0,1,0,0,0,1,0,1,0
1243,capas,1.0,1.8738075861335896e-05,0.018690380740780544,0.009648989655586767,0,0,1,1,0,1,0,1,0
802,fria,1.0,2.8304763573782096e-05,0.02747763390710352,0.009646247039587363,0,1,0,1,0,1,0,1,0
255,dije,2.0,0.00021547815233368504,0.008817612506937557,0.009631129795273705,0,1,0,0,1,0,0,1,0
1783,apetece,1.0,2.706022437055283e-05,0.04149416673300987,0.009620269905078712,0,1,0,1,0,1,0,1,0
1501,debo,2.0,0.0013958017901057743,0.009452828537524693,0.009601092145508127,1,0,1,0,1,0,0,1,0
624,estarian,1.0,4.553241377735926e-05,0.02675331643650827,0.009587122317367852,0,1,0,1,0,1,0,1,0
144,necesidad,3.0,0.0006224385190737959,0.006463957210328977,0.009581281210717696,1,0,1,0,0,1,0,1,0
1679,pisotea,1.0,6.135659737645906e-05,0.026566048427484706,0.009544530901405343,0,1,0,1,0,1,0,1,0
1630,lastimando,1.0,3.5507109554207595e-05,0.03227159418733013,0.009536840441582975,0,1,0,1,0,1,0,1,0
792,termine,2.0,0.00010745124703905168,0.005952380952380953,0.00950255186201166,0,1,0,0,0,1,0,1,0
801,feos,1.0,4.8850367157460754e-05,0.022539178346223283,0.009493951237337999,0,1,0,1,0,1,0,1,0
1053,lados,1.0,3.836258185592527e-05,0.02772243719888975,0.009483712396253069,0,1,0,1,0,1,0,1,0
525,sufrir,3.0,0.0001460672007796116,0.006847998867847228,0.009452918724737608,0,1,0,0,0,1,0,1,0
1325,pocas,2.0,7.551475900068307e-05,0.013018065498737984,0.009418541386523259,0,1,0,0,1,0,0,1,0
1091,jun,1.0,2.3255391067251807e-05,0.02617731849340989,0.009404125989088309,0,1,0,1,0,1,0,1,0
987,entrenando,1.0,5.1124307179625575e-05,0.019690839960702994,0.009397206089900252,0,1,0,1,0,1,0,1,0
983,empezando,3.0,0.0004308773551141926,0.00468975468975469,0.009394343815366187,1,0,1,0,0,1,0,1,0
226,odiar,1.0,7.88768913041724e-05,0.0205349289838746,0.009393515049478524,0,1,0,1,0,1,0,1,0
1000,impo,1.0,5.333325870828855e-05,0.019382933097677843,0.00938830172100183,0,1,0,1,0,1,0,1,0
1407,aguantar,2.0,0.000165000442867058,0.009574762797529656,0.009385536794444739,0,1,0,0,1,0,0,1,0
1699,caracter,1.0,2.1313518167459926e-05,0.019382933097677843,0.009382906787413095,0,1,0,1,0,1,0,1,0
1671,sirves,1.0,4.120694228516115e-05,0.02657957250395854,0.009373721876237048,0,1,0,1,0,1,0,1,0
609,demonios,2.0,0.00035588717774483875,0.007497551524517127,0.009354507630856155,1,0,1,0,0,1,0,1,0
902,gritos,2.0,0.00024052014862114199,0.011348731514910504,0.009343393948049521,0,1,0,0,1,0,0,1,0
1487,minuto,1.0,3.50303088968164e-05,0.03098973719031836,0.009304512744397116,0,1,0,1,0,1,0,1,0
540,quise,1.0,2.827942918403764e-05,0.020534928983874597,0.009260178182773153,0,1,0,1,0,1,0,1,0
410,acabe,2.0,0.0003923736063330955,0.0073998049491516005,0.009243960112500556,1,0,1,0,0,1,0,1,0
625,harto,2.0,0.00010453789706178914,0.008152551914938945,0.009227818616394177,0,1,0,0,0,1,0,1,0
712,reemplazable,1.0,2.4647441902549763e-05,0.02099036377845429,0.009218266779481942,0,1,0,1,0,1,0,1,0
876,van,3.0,0.0006935823928274544,0.005050505050505052,0.009194470566964071,1,0,1,0,0,1,0,1,0
1059,merecerlo,1.0,1.6573362319913176e-05,0.0253176161140746,0.009193096906115064,0,0,1,1,0,1,0,1,0
1121,hablarlo,1.0,5.1847047608040055e-05,0.0241130585554432,0.009158268530211833,0,1,0,1,0,1,0,1,0
1543,desaparezco,1.0,6.167797848874749e-05,0.02300567588645716,0.009122738964341813,0,1,0,1,0,1,0,1,0
427,panza,1.0,9.475003140249527e-05,0.029422046587010944,0.009106942677092354,0,1,0,1,0,1,0,1,0
1747,pisoteada,1.0,2.084943738328638e-05,0.02335118706593181,0.009088071253295606,0,1,0,1,0,1,0,1,0
1656,intenso,1.0,8.774888196783469e-06,0.026140480364953173,0.009082437180512722,0,0,1,1,0,1,0,1,0
1061,viene,3.0,0.000244941876796856,0.004943062994300968,0.009081904360260403,0,1,0,0,0,1,0,1,0
1446,dando,2.0,0.00012565375204675987,0.010399505141553097,0.009028572485290653,0,1,0,0,1,0,0,1,0
307,salve,1.0,3.831935226825619e-05,0.02293556805430405,0.009027665689246322,0,1,0,1,0,1,0,1,0
368,buscando,2.0,7.502268259257036e-05,0.011634555376178947,0.009010094587237937,0,1,0,0,1,0,0,1,0
467,estare,1.0,3.711860929208402e-05,0.035174838222740964,0.008982468988547076,0,1,0,1,0,1,0,1,0
491,creer,2.0,0.00010304076941469743,0.010424171076656892,0.008959020758878892,0,1,0,0,1,0,0,1,0
1153,contrario,2.0,0.0006064865617321371,0.006934043103768608,0.00894593346067029,1,0,1,0,0,1,0,1,0
1011,inestabilidad,3.0,0.00047532954738080613,0.007297318091953091,0.008919460929507373,1,0,1,0,0,1,0,1,0
1415,importe,2.0,0.00010031723958750725,0.007244763690297404,0.008919245263291733,0,1,0,0,0,1,0,1,0
459,herir,1.0,8.815855305585757e-05,0.023203659134377275,0.00890415721433969,0,1,0,1,0,1,0,1,0
1173,mar,2.0,0.0003554008516723362,0.011455697442672634,0.008895784516368363,1,0,1,0,1,0,0,1,0
912,demas,3.0,0.0003267665006479847,0.006219551602447109,0.00888122409185363,0,1,0,0,0,1,0,1,0
29,matarte,1.0,2.6734549145300137e-05,0.02869633465380515,0.008872132870724464,0,1,0,1,0,1,0,1,0
406,medio,3.0,0.0009750705668694677,0.004877287914787067,0.008864700791416758,1,0,1,0,0,1,0,1,0
500,mientras,3.0,0.0007101528179790927,0.0037012702200197958,0.008863905018731891,1,0,1,0,0,1,0,1,0
1782,ignoren,1.0,3.208058323916344e-05,0.02144579857303398,0.008861975622263114,0,1,0,1,0,1,0,1,0
1697,tambie,1.0,6.690220808315733e-05,0.01762797448534686,0.00884849504030309,0,1,0,1,0,1,0,1,0
241,fantasma,1.0,3.557980967611872e-05,0.021901949258073105,0.008832283631400964,0,1,0,1,0,1,0,1,0
1527,salen,2.0,7.114947352996271e-05,0.010152556244690398,0.008820047474989203,0,1,0,0,1,0,0,1,0
916,querida,2.0,0.00019849529429461597,0.008152551914938945,0.008799624138537028,0,1,0,0,0,1,0,1,0
306,salvarme,1.0,3.50658269624136e-05,0.026903822022558015,0.00878491329757831,0,1,0,1,0,1,0,1,0
425,consume,2.0,0.00012103978250159221,0.01080116549336929,0.008772258688305671,0,1,0,0,1,0,0,1,0
190,chica,2.0,0.00042467044177262286,0.010768930518962107,0.008764032360055792,1,0,1,0,1,0,0,1,0
184,sonrisa,1.0,8.053862358407416e-05,0.019721813478458614,0.008755222677921993,0,1,0,1,0,1,0,1,0
1696,embargarme,1.0,1.0803697278498903e-05,0.019841269841269844,0.008754190209227726,0,0,1,1,0,1,0,1,0
650,desespera,1.0,1.241653950905655e-05,0.024958617746708257,0.00873892692708082,0,0,1,1,0,1,0,1,0
888,empezo,2.0,0.00015522364793098004,0.009353741496598641,0.008720359967969753,0,1,0,0,1,0,0,1,0
1314,sufro,2.0,0.00023031694877879055,0.010152886048591105,0.008719076763436804,0,1,0,0,1,0,0,1,0
800,salvar,1.0,1.6999710753589987e-05,0.020870516520395028,0.0086930104640537,0,0,1,1,0,1,0,1,0
1606,remedio,1.0,4.306595205945363e-05,0.028381847289619466,0.008688019915021484,0,1,0,1,0,1,0,1,0
1623,rabia,3.0,0.00011247187047923055,0.010995376030062905,0.0086753260583229,0,1,0,0,1,0,0,1,0
1760,loco,1.0,2.622856342707091e-05,0.021021337296209905,0.00863479709372212,0,1,0,1,0,1,0,1,0
1066,fatal,1.0,3.25120678191966e-05,0.01762797448534686,0.008620164434525686,0,1,0,1,0,1,0,1,0
1634,respecto,1.0,2.586022735809065e-05,0.016904448610693942,0.008614318753313572,0,1,0,1,0,1,0,1,0
466,pregunto,2.0,8.81700644125063e-05,0.0113287105405539,0.008610296490030783,0,1,0,0,1,0,0,1,0
844,arreglarme,1.0,3.4525682175004404e-05,0.02335118706593181,0.008606483788138443,0,1,0,1,0,1,0,1,0
1140,lejos,2.0,2.9784127336579413e-05,0.018652886400870865,0.008602815192865515,0,1,0,1,0,1,0,1,0
1342,manera,3.0,0.00033715696595145166,0.005692555248803978,0.008595574099289583,0,1,0,0,0,1,0,1,0
1276,co,,0.0001177101887080689,0.02075324621613668,0.00858260321827697,0,1,0,1,0,1,0,1,0
957,discuti,1.0,4.935099956334988e-05,0.019382933097677843,0.008574241858254415,0,1,0,1,0,1,0,1,0
1028,aleja,2.0,0.0001563444057432797,0.009659684920396538,0.008552234854032038,0,1,0,0,1,0,0,1,0
825,aca,2.0,0.00024442050347254867,0.010178483840622084,0.008524816094679184,0,1,0,0,1,0,0,1,0
899,d,3.0,0.0007214196564726928,0.007819106079057484,0.008505496288265017,1,0,1,0,0,1,0,1,0
1742,aferro,1.0,5.725880511886749e-05,0.012936194642439974,0.00849556672144771,0,1,0,0,1,0,0,1,0
1034,queriendo,2.0,0.00011795365291309084,0.006549464813097178,0.008490478288132784,0,1,0,0,0,1,0,1,0
387,derrumba,2.0,0.00019749279290023905,0.007627463432458819,0.008486553407311285,0,1,0,0,0,1,0,1,0
1225,invisible,3.0,0.000546967556137286,0.004062020580770157,0.008471264285527098,1,0,1,0,0,1,0,1,0
599,sentirnos,1.0,2.123876946575486e-06,0.019841269841269844,0.008462251022736133,0,0,1,1,0,1,0,1,0
110,estabilidad,5.0,0.0014189192694490065,0.00392131912225961,0.008398390472901758,1,0,1,0,0,1,0,1,0
1069,diazepam,2.0,0.0008367510392682485,0.008634723375877453,0.008386470975608767,1,0,1,0,1,0,0,1,0
1694,ve,1.0,3.5734452400509965e-05,0.024690526666635033,0.008384141335057807,0,1,0,1,0,1,0,1,0
1607,destrozado,2.0,0.00014275666555687604,0.010867145535446108,0.008362955211907622,0,1,0,0,1,0,0,1,0
762,llena,2.0,0.00017748196569121368,0.007178783648220585,0.008358367422223009,0,1,0,0,0,1,0,1,0
1147,culpable,1.0,2.510228348620711e-05,0.021932922775828718,0.00835712827162878,0,1,0,1,0,1,0,1,0
780,profundo,1.0,4.354923974241129e-05,0.01793588134837201,0.008351932025828176,0,1,0,1,0,1,0,1,0
974,debe,2.0,0.00010973635773372877,0.005952380952380953,0.008333490076617173,0,1,0,0,0,1,0,1,0
1087,ustedes,2.0,0.000126689725661927,0.009107122403636647,0.00831256535878243,0,1,0,0,1,0,0,1,0
841,suicidar,2.0,0.0002442837018380254,0.007523233079815539,0.008310272606940018,0,1,0,0,0,1,0,1,0
1424,mierdas,2.0,5.4986570630661624e-05,0.010532394186134334,0.008290969947413296,0,1,0,0,1,0,0,1,0
814,cuesta,4.0,0.0011359860544672665,0.003543556746382698,0.00828091118790841,1,0,1,0,0,1,0,1,0
595,hicieron,2.0,2.9662536650604314e-05,0.01641089269094191,0.008280758845265204,0,1,0,1,0,1,0,1,0
1162,moleste,1.0,3.270051264267826e-05,0.022052770033887975,0.008254170848041125,0,1,0,1,0,1,0,1,0
1299,meses,7.0,0.0009220890698043376,0.005238038275537427,0.008243994430815907,1,0,1,0,0,1,0,1,0
549,apoyada,1.0,2.0912844220991954e-05,0.024413593321365498,0.008232974139290288,0,1,0,1,0,1,0,1,0
873,tomarmela,1.0,4.559997723598934e-05,0.01995893104077622,0.008217073996439457,0,1,0,1,0,1,0,1,0
1001,envidia,1.0,5.126996015617032e-05,0.018659407223024928,0.00821495133061217,0,1,0,1,0,1,0,1,0
218,adolescencia,2.0,0.0013668223070200363,0.006647211388462704,0.00821144315746443,1,0,1,0,0,1,0,1,0
430,saludo,1.0,3.51111842860055e-05,0.017627974485346858,0.008208212863596886,0,1,0,1,0,1,0,1,0
238,merezco,3.0,0.00030431484376446837,0.005664563715801691,0.008201928289702308,0,1,0,0,0,1,0,1,0
1533,sucede,1.0,4.938210176673734e-05,0.018690380740780544,0.008196449342236003,0,1,0,1,0,1,0,1,0
1156,enemigo,1.0,7.174682531809931e-06,0.02587238928487995,0.008188432489356247,0,0,1,1,0,1,0,1,0
831,boluda,2.0,0.00022181666845034722,0.006802721088435376,0.008175858879090161,0,1,0,0,0,1,0,1,0
600,llorarvolvemos,1.0,1.7614389973817386e-05,0.024422359881078905,0.008175499873082337,0,0,1,1,0,1,0,1,0
1237,llega,2.0,7.853649159795341e-05,0.009574762797529656,0.008171640176862923,0,1,0,0,1,0,0,1,0
300,fall,,2.3319155526249473e-05,0.018659407223024924,0.008163979362059499,0,1,0,1,0,1,0,1,0
1559,volvere,1.0,2.4304509195189265e-05,0.023446276367610628,0.008154565787563425,0,1,0,1,0,1,0,1,0
1281,dura,1.0,0.0001059722872883969,0.015753559510204646,0.008143408908527784,0,1,0,0,1,0,0,1,0
1582,describir,1.0,6.0303819241978125e-05,0.019495758661795193,0.008134893460717328,0,1,0,1,0,1,0,1,0
1682,entienden,1.0,6.579351493293398e-05,0.018659407223024924,0.00813109362911815,0,1,0,1,0,1,0,1,0
760,despiertas,1.0,5.730326765390865e-05,0.01972181347845861,0.008127022917808858,0,1,0,1,0,1,0,1,0
312,constantemente,2.0,0.0007815908264518766,0.006704506071951374,0.008105487042053489,1,0,1,0,0,1,0,1,0
1054,carece,1.0,0.00011419730056926933,0.014722126772526578,0.008093768595060275,0,1,0,0,1,0,0,1,0
1719,seguida,1.0,3.026678536386894e-05,0.016904448610693942,0.00808896281152336,0,1,0,1,0,1,0,1,0
874,dado,2.0,8.044475930001691e-05,0.00702374238936639,0.008057012011856804,0,1,0,0,0,1,0,1,0
1372,tantos,1.0,6.25567382498841e-05,0.02322377712096285,0.008044823339913548,0,1,0,1,0,1,0,1,0
602,cortestres,1.0,0.0001246608605485755,0.017935881348372013,0.008039063089322132,0,1,0,1,0,1,0,1,0
428,miserable,1.0,0.00014455579291154484,0.01648585194457097,0.008019727635321357,0,1,0,1,0,1,0,1,0
1545,levantarte,1.0,3.334395678266213e-05,0.02220906452515592,0.008008385767703375,0,1,0,1,0,1,0,1,0
1537,vuelven,1.0,1.295146315493184e-05,0.02159622845360083,0.007997852679419557,0,0,1,1,0,1,0,1,0
1150,iniciando,2.0,0.0,0.032894557480582,0.007988039684749143,0,0,1,1,0,1,0,1,0
1461,logran,1.0,1.5713481733499862e-05,0.0227850624682543,0.007982340402708926,0,0,1,1,0,1,0,1,0
1251,presente,2.0,0.00011307564818007768,0.008939657653756344,0.007957186317038874,0,1,0,0,1,0,0,1,0
1439,moriiiirrrrr,1.0,8.817141193799331e-05,0.015873015873015876,0.007948158823484774,0,1,0,1,0,1,0,1,0
1684,diciendome,1.0,9.404091603820506e-05,0.022627661191278892,0.00792110676350143,0,1,0,1,0,1,0,1,0
1596,apetito,1.0,1.293282878822257e-05,0.02087270257894791,0.007906455121766433,0,0,1,1,0,1,0,1,0
692,llore,3.0,0.0010778651121076952,0.004381103964830336,0.007880255404036259,1,0,1,0,0,1,0,1,0
1746,usada,1.0,4.221341664480127e-05,0.01762797448534686,0.007878203207850272,0,1,0,1,0,1,0,1,0
990,caja,2.0,0.0006390347830168736,0.007784383239823031,0.007873495518986641,1,0,1,0,0,1,0,1,0
353,enorme,2.0,6.523199973056569e-05,0.013705301097248863,0.00785439676368702,0,1,0,0,1,0,0,1,0
639,debil,2.0,0.00020646782040308677,0.006802721088435375,0.007843146045293682,0,1,0,0,0,1,0,1,0
327,comence,2.0,0.0005425373159355145,0.010968567788913414,0.007842460667225677,1,0,1,0,1,0,0,1,0
273,mandar,1.0,5.30196843798877e-05,0.023531683983988,0.00781995471033147,0,1,0,1,0,1,0,1,0
1521,pude,1.0,5.728426671556868e-05,0.017627974485346858,0.00781588251609677,0,1,0,1,0,1,0,1,0
1256,coste,1.0,3.5413779070164305e-05,0.01644611186710194,0.007796364361878492,0,1,0,1,0,1,0,1,0
1014,trabajo,2.0,0.0004555448501042455,0.007302211778884524,0.007786300406902404,1,0,1,0,0,1,0,1,0
1057,magia,1.0,3.211998235977602e-05,0.017500564540377895,0.007780131117685863,0,1,0,1,0,1,0,1,0
1600,aprovechar,1.0,4.276194098806386e-05,0.022485038336812396,0.007774316593881587,0,1,0,1,0,1,0,1,0
1285,n,1.0,0.00010598553372571936,0.01648585194457097,0.007762764240951413,0,1,0,1,0,1,0,1,0
569,flaca,1.0,4.707966831399149e-05,0.018659407223024928,0.007761198328224697,0,1,0,1,0,1,0,1,0
1688,ducharme,1.0,7.362927956858323e-05,0.018690380740780544,0.007749667728141909,0,1,0,1,0,1,0,1,0
1272,sube,1.0,7.294863614406954e-05,0.025841330465603506,0.007740797132126873,0,1,0,1,0,1,0,1,0
597,p,2.0,0.00011175022392527156,0.011470210705562934,0.007737946060962052,0,1,0,0,1,0,0,1,0
1554,religion,1.0,7.207687364971157e-05,0.019382933097677846,0.007729986189818956,0,1,0,1,0,1,0,1,0
1738,acompanada,1.0,2.1970167557836958e-05,0.022021228313498165,0.007727869945383018,0,1,0,1,0,1,0,1,0
404,encontrar,2.0,0.0002252131656185084,0.0061734022533119675,0.007723633835336444,0,1,0,0,0,1,0,1,0
186,alejo,1.0,5.7839006448096e-05,0.017627974485346858,0.007720200116790347,0,1,0,1,0,1,0,1,0
1573,hundirse,1.0,3.23213644231783e-05,0.025987296223199254,0.007699846004167055,0,1,0,1,0,1,0,1,0
619,i,1.0,0.0010473289438656956,0.01648585194457097,0.0076980140075780185,1,0,1,1,0,1,0,1,0
1579,verme,1.0,1.5708125905067428e-05,0.022627661191278892,0.007696826913164102,0,0,1,1,0,1,0,1,0
1165,echa,1.0,3.0370388840293947e-05,0.02690382202255802,0.007691642532603372,0,1,0,1,0,1,0,1,0
1706,salgan,1.0,5.504573559073123e-05,0.028966687497914156,0.007680539868847268,0,1,0,1,0,1,0,1,0
163,importo,2.0,0.0002543277733043912,0.006451871642830101,0.007651191994549668,0,1,0,0,0,1,0,1,0
1457,tristesa,1.0,8.406324505816345e-06,0.02365909392895697,0.0076479155867759845,0,0,1,1,0,1,0,1,0
673,expectativa,1.0,3.5546749392827633e-05,0.03183597471468214,0.00763920261124998,0,1,0,1,0,1,0,1,0
1542,terrible,1.0,4.74652022002846e-05,0.017935881348372013,0.007626686992134507,0,1,0,1,0,1,0,1,0
16,importas,1.0,4.394498796542717e-05,0.019690839960702994,0.007621372617451979,0,1,0,1,0,1,0,1,0
1186,lloraba,2.0,6.344562546838908e-05,0.006394423554242982,0.007615709159392975,0,1,0,0,0,1,0,1,0
1266,logro,1.0,2.12217056358338e-05,0.021476772090789593,0.007615257240659803,0,1,0,1,0,1,0,1,0
1658,psiquiatras,1.0,2.2729266772428697e-05,0.016904448610693942,0.007608962108675021,0,1,0,1,0,1,0,1,0
91,pongo,3.0,0.0001868341540824968,0.005565716360351357,0.0076076048991619225,0,1,0,0,0,1,0,1,0
1561,masya,1.0,6.561036810640147e-05,0.023838702163974573,0.007605368307112548,0,1,0,1,0,1,0,1,0
1629,renunciar,1.0,9.358266294029432e-06,0.02159622845360083,0.007599750174359101,0,0,1,1,0,1,0,1,0
592,crei,2.0,0.00012536210321622513,0.00978127579540555,0.007593547898964566,0,1,0,0,1,0,0,1,0
356,propios,3.0,0.0004029773128814115,0.006219551602447109,0.00759255054001044,1,0,1,0,0,1,0,1,0
74,incomoda,2.0,2.2150636228432635e-05,0.02109126186996492,0.007579946559031366,0,1,0,1,0,1,0,1,0
457,detesto,2.0,0.00021622526784764677,0.007178783648220585,0.007577087350009115,0,1,0,0,0,1,0,1,0
342,acostumbrarme,1.0,2.7213786553783722e-05,0.019235405166123307,0.007557302546491351,0,1,0,1,0,1,0,1,0
1421,curiosidad,1.0,2.72711058878638e-05,0.012936194642439974,0.007538469358604664,0,1,0,0,1,0,0,1,0
1432,mier,1.0,0.00014197194488755008,0.012936194642439974,0.007526531736303593,0,1,0,0,1,0,0,1,0
963,diario,1.0,3.305134548607586e-05,0.024235091872055345,0.007513358833271607,0,1,0,1,0,1,0,1,0
256,par,2.0,0.0017396216635097064,0.0034062949387833365,0.0075133258714949885,1,0,1,0,0,1,0,1,0
516,muriendo,2.0,7.180161661650055e-05,0.009486580727497527,0.007499004799923396,0,1,0,0,1,0,0,1,0
668,apagada,1.0,4.605097947652744e-05,0.019690839960702994,0.00749180556354005,0,1,0,1,0,1,0,1,0
1618,tenian,1.0,0.0001283473893757307,0.01762797448534686,0.007487179543274514,0,1,0,1,0,1,0,1,0
122,diga,2.0,0.00025706695286366397,0.00702374238936639,0.0074815853051527405,0,1,0,0,0,1,0,1,0
804,caida,1.0,4.4311448677964434e-05,0.020146990645742116,0.007472619237929909,0,1,0,1,0,1,0,1,0
798,pegarme,2.0,9.271696966211816e-05,0.012663496068376653,0.007454321631985667,0,1,0,0,1,0,0,1,0
1463,esquizofrenia,1.0,4.7922300275226904e-05,0.016904448610693942,0.007447787157516057,0,1,0,1,0,1,0,1,0
1740,muerte,1.0,5.850915975316654e-05,0.021468818508631863,0.007445208510776825,0,1,0,1,0,1,0,1,0
1280,perma,1.0,9.999374704133971e-05,0.01365972051709289,0.007424001966519257,0,1,0,0,1,0,0,1,0
1098,pronuncia,1.0,6.643002674030486e-05,0.022266887847681074,0.007418795562119436,0,1,0,1,0,1,0,1,0
1434,regresan,1.0,1.6075668032372961e-06,0.045000502492619866,0.007417772930476209,0,0,1,1,0,1,0,1,0
1583,novio,1.0,0.00020726998394891467,0.015527504693541224,0.007410799373295221,0,1,0,0,1,0,0,1,0
816,pesar,2.0,0.0004934349204380344,0.00710474553833316,0.007404459291999274,1,0,1,0,0,1,0,1,0
541,trave,,0.00019433782722412968,0.006451871642830101,0.007399332337912822,0,1,0,0,0,1,0,1,0
388,encierro,3.0,0.0011771748180281097,0.007754886705726614,0.007397945238861888,1,0,1,0,0,1,0,1,0
630,relacionarme,1.0,4.4726938163394815e-05,0.016904448610693942,0.007395749589271964,0,1,0,1,0,1,0,1,0
787,mujer,1.0,0.0003478690020029277,0.018052974345244197,0.007371477816330149,1,0,1,1,0,1,0,1,0
776,sent,,2.9063725260958928e-05,0.03294482755176163,0.007369264046202636,0,1,0,1,0,1,0,1,0
706,ratos,1.0,3.699640088993873e-05,0.026568196928676884,0.00735670313409073,0,1,0,1,0,1,0,1,0
272,arruinando,1.0,4.4915733580726105e-05,0.018659407223024928,0.007349191139616684,0,1,0,1,0,1,0,1,0
1321,llevaba,2.0,0.00025428485123122653,0.0073998049491516005,0.007345223784367305,0,1,0,0,0,1,0,1,0
198,deprimente,1.0,1.080528594461334e-05,0.02087270257894791,0.007342460199971583,0,0,1,1,0,1,0,1,0
54,enferma,4.0,0.0004943943595946966,0.003593372157620806,0.007330541891772549,1,0,1,0,0,1,0,1,0
573,acuerdo,2.0,0.0001447618580687909,0.007554846208005796,0.0073292239092875335,0,1,0,0,0,1,0,1,0
1784,gay,6.0,2.0123824624857704e-05,0.011403626657912634,0.0073249997273440145,0,1,0,0,1,0,0,1,0
1335,cierto,2.0,7.866313251351264e-05,0.007686806292159433,0.007310387373714929,0,1,0,0,0,1,0,1,0
708,casar,1.0,9.676037742234688e-06,0.019115557908064046,0.0073086153612765044,0,0,1,1,0,1,0,1,0
927,energias,2.0,0.0001283790430253138,0.006173402253311968,0.007305881666641504,0,1,0,0,0,1,0,1,0
